ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
1694496157,1729172768,1729172768380,1729172768,1729172768380,0,0,0,1,4,0,1694411817,0,6,0.02,0.0,2688.496,0.0,0.0,2688.496,0.0,XAUUSDm,[so 0.00%/-0.62/0.00],
1694496158,1729172768,1729172768381,1729172768,1729172768382,0,0,0,1,4,0,1694465993,0,6,0.01,0.0,2688.496,0.0,0.0,2688.496,0.0,XAUUSDm,[so 0.00%/-0.62/0.00],
1694496159,1729172768,1729172768382,1729172768,1729172768383,0,0,0,1,4,0,1694413463,0,6,0.01,0.0,2688.496,0.0,0.0,2688.496,0.0,XAUUSDm,[so 0.00%/-0.62/0.00],
1700730305,1729517111,1729517111145,1729517111,1729517111146,0,0,0,0,4,0,1700730305,0,1,0.02,0.0,0.0,0.0,0.0,2736.946,0.0,XAUUSDm,,
1700731630,1729517134,1729517134883,1729517134,1729517134884,0,0,0,0,4,0,1700731630,0,1,0.02,0.0,0.0,0.0,0.0,2737.394,0.0,XAUUSDm,,
1700733046,1729517167,1729517167843,1729517167,1729517167843,0,0,0,0,4,0,1700733046,0,1,0.02,0.0,0.0,0.0,0.0,2736.917,0.0,XAUUSDm,,
1700734327,1729517206,1729517206290,1729517206,1729517206291,0,0,0,0,4,0,1700734327,0,1,0.02,0.0,0.0,0.0,0.0,2737.019,0.0,XAUUSDm,,
1700739093,1729517290,1729517290882,1729517290,1729517290883,0,0,0,0,4,0,1700739093,0,1,0.02,0.0,0.0,0.0,0.0,2736.272,0.0,XAUUSDm,,
1701015068,1729520933,1729520933336,1729520933,1729520933338,0,1,0,1,4,0,1700731630,0,6,0.02,0.0,2732.909,0.0,0.0,2732.909,0.0,XAUUSDm,[so 0.00%/-0.20/0.00],
1701015069,1729520933,1729520933338,1729520933,1729520933339,0,1,0,1,4,0,1700734327,0,6,0.02,0.0,2732.909,0.0,0.0,2732.909,0.0,XAUUSDm,[so 0.00%/-0.20/0.00],
1701015070,1729520933,1729520933339,1729520933,1729520933340,0,1,0,1,4,0,1700730305,0,6,0.02,0.0,2732.909,0.0,0.0,2732.909,0.0,XAUUSDm,[so 0.00%/-0.20/0.00],
1701015071,1729520933,1729520933341,1729520933,1729520933342,0,1,0,1,4,0,1700733046,0,6,0.02,0.0,2732.909,0.0,0.0,2732.909,0.0,XAUUSDm,[so 0.00%/-0.20/0.00],
1701015072,1729520933,1729520933342,1729520933,1729520933343,0,1,0,1,4,0,1700739093,0,6,0.02,0.0,2732.909,0.0,0.0,2732.909,0.0,XAUUSDm,[so 0.00%/-0.20/0.00],
1709675092,1729838954,1729838954592,1729838954,1729838954593,0,1,0,0,4,0,1709675092,0,1,0.02,0.0,0.0,0.0,0.0,2730.844,0.0,XAUUSDm,,
1709675171,1729838959,1729838959852,1729838959,1729838959853,0,1,0,0,4,0,1709675171,0,1,0.02,0.0,0.0,0.0,0.0,2730.899,0.0,XAUUSDm,,
1709675415,1729838972,1729838972521,1729838972,1729838972522,0,1,0,0,4,0,1709675415,0,1,0.02,0.0,0.0,0.0,0.0,2731.089,0.0,XAUUSDm,,
1709676889,1729839016,1729839016600,1729839016,1729839016601,0,1,0,0,4,0,1709676889,0,1,0.02,0.0,0.0,0.0,0.0,2731.411,0.0,XAUUSDm,,
1709679496,1729839113,1729839113759,1729839113,1729839113760,0,1,0,0,4,0,1709679496,0,1,0.02,0.0,0.0,0.0,0.0,2731.719,0.0,XAUUSDm,,
1709773399,1729843205,1729843205117,1729843205,1729843205118,0,0,0,0,4,0,1709675092,0,1,0.02,0.0,0.0,0.0,0.0,2726.523,0.0,XAUUSDm,,
1709773511,1729843209,1729843209644,1729843209,1729843209645,0,0,0,0,4,0,1709675171,0,1,0.02,0.0,0.0,0.0,0.0,2726.317,0.0,XAUUSDm,,
1709773685,1729843214,1729843214789,1729843214,1729843214790,0,0,0,0,4,0,1709675415,0,1,0.02,0.0,0.0,0.0,0.0,2726.146,0.0,XAUUSDm,,
1709773813,1729843220,1729843220396,1729843220,1729843220397,0,0,0,0,4,0,1709679496,0,1,0.02,0.0,0.0,0.0,0.0,2726.367,0.0,XAUUSDm,,
1709773921,1729843225,1729843225111,1729843225,1729843225112,0,0,0,0,4,0,1709676889,0,1,0.02,0.0,0.0,0.0,0.0,2726.234,0.0,XAUUSDm,,
1709776552,1729843321,1729843321709,1729860477,1729860477351,0,3,0,2,2,0,0,0,1,0.02,0.02,2730.4,2733.8,0.0,2729.61,0.0,XAUUSDm,,
1709776701,1729843331,1729843331604,1729860319,1729860319914,0,3,0,2,2,0,0,0,1,0.02,0.02,2731.4,2733.8,0.0,2728.985,0.0,XAUUSDm,,
1709777092,1729843344,1729843344706,1729860466,1729860466113,0,3,0,2,2,0,0,0,1,0.02,0.02,2730.4,2733.8,0.0,2729.551,0.0,XAUUSDm,,
1709777675,1729843365,1729843365188,1729860424,1729860424268,0,3,0,2,2,0,0,0,1,0.02,0.02,2730.4,2733.8,0.0,2728.881,0.0,XAUUSDm,,
1709778563,1729843405,1729843405681,1729860307,1729860307898,0,3,0,2,2,0,0,0,1,0.02,0.02,2731.4,2733.8,0.0,2728.98,0.0,XAUUSDm,,
1709990091,1729850266,1729850266286,1729850266,1729850266286,0,0,0,0,4,0,1709990091,0,1,0.02,0.0,0.0,0.0,0.0,2720.735,0.0,XAUUSDm,,
1709990238,1729850270,1729850270862,1729850270,1729850270863,0,0,0,0,4,0,1709990238,0,1,0.02,0.0,0.0,0.0,0.0,2720.692,0.0,XAUUSDm,,
1709990450,1729850279,1729850279677,1729850279,1729850279678,0,0,0,0,4,0,1709990450,0,1,0.02,0.0,0.0,0.0,0.0,2720.647,0.0,XAUUSDm,,
1709991689,1729850310,1729850310659,1729850310,1729850310660,0,0,0,0,4,0,1709991689,0,1,0.02,0.0,0.0,0.0,0.0,2720.327,0.0,XAUUSDm,,
1709992463,1729850341,1729850341693,1729850341,1729850341694,0,0,0,0,4,0,1709992463,0,1,0.02,0.0,0.0,0.0,0.0,2720.228,0.0,XAUUSDm,,
1710140793,1729854734,1729854734872,1729854734,1729854734875,0,0,0,0,4,0,1710140793,0,1,0.01,0.0,0.0,2720.4,0.0,2722.763,0.0,XAUUSDm,,
1710141487,1729854741,1729854741271,1729854741,1729854741272,0,1,0,0,4,0,1710140793,0,1,0.01,0.0,0.0,0.0,0.0,2722.57,0.0,XAUUSDm,,
1710214826,1729856398,1729856398044,1729856398,1729856398045,0,1,0,0,4,0,1709990091,0,1,0.02,0.0,0.0,0.0,0.0,2729.039,0.0,XAUUSDm,,
1710215413,1729856401,1729856401741,1729856401,1729856401742,0,1,0,0,4,0,1709990450,0,1,0.02,0.0,0.0,0.0,0.0,2728.871,0.0,XAUUSDm,,
1710216042,1729856406,1729856406845,1729856406,1729856406846,0,1,0,0,4,0,1709992463,0,1,0.02,0.0,0.0,0.0,0.0,2728.676,0.0,XAUUSDm,,
1710216296,1729856409,1729856409808,1729856409,1729856409809,0,1,0,1,4,0,1709990238,0,4,0.02,0.0,2728.4,0.0,0.0,2728.4,0.0,XAUUSDm,[sl 2728.400],
1710216297,1729856409,1729856409808,1729856409,1729856409810,0,1,0,1,4,0,1709991689,0,4,0.02,0.0,2728.4,0.0,0.0,2728.4,0.0,XAUUSDm,[sl 2728.400],
1710404624,1729860193,1729860193602,1729860193,1729860193602,0,1,0,0,4,0,1710404624,0,1,0.02,0.0,0.0,0.0,0.0,2728.886,0.0,XAUUSDm,,
1710404973,1729860205,1729860205374,1729860205,1729860205375,0,1,0,0,4,0,1710404973,0,1,0.02,0.0,0.0,0.0,0.0,2728.896,0.0,XAUUSDm,,
1710407039,1729860279,1729860279269,1729860279,1729860279270,0,1,0,0,4,0,1710407039,0,1,0.02,0.0,0.0,0.0,0.0,2728.375,0.0,XAUUSDm,,
1710407883,1729860314,1729860314146,1729860314,1729860314147,0,1,0,0,4,0,1710407883,0,1,0.02,0.0,0.0,0.0,0.0,2728.931,0.0,XAUUSDm,,
1710408907,1729860370,1729860370359,1729860370,1729860370361,0,1,0,0,4,0,1710408907,0,1,0.02,0.0,0.0,0.0,0.0,2728.872,0.0,XAUUSDm,,
1710412282,1729860462,1729860462191,1729860462,1729860462192,0,1,0,0,4,0,1710412282,0,1,0.02,0.0,0.0,0.0,0.0,2729.585,0.0,XAUUSDm,,
1710414968,1729860552,1729860552561,1729860552,1729860552562,0,1,0,0,4,0,1710414968,0,1,0.02,0.0,0.0,0.0,0.0,2729.662,0.0,XAUUSDm,,
1710523853,1729862944,1729862944728,1729862944,1729862944729,0,0,0,1,4,0,1710404624,0,4,0.02,0.0,2728.8,0.0,0.0,2728.8,0.0,XAUUSDm,[sl 2728.800],
1710523854,1729862944,1729862944728,1729862944,1729862944730,0,0,0,1,4,0,1710404973,0,4,0.02,0.0,2728.8,0.0,0.0,2728.8,0.0,XAUUSDm,[sl 2728.800],
1710523855,1729862944,1729862944728,1729862944,1729862944730,0,0,0,1,4,0,1710407039,0,4,0.02,0.0,2728.8,0.0,0.0,2728.8,0.0,XAUUSDm,[sl 2728.800],
1710523856,1729862944,1729862944728,1729862944,1729862944731,0,0,0,1,4,0,1710407883,0,4,0.02,0.0,2728.8,0.0,0.0,2728.8,0.0,XAUUSDm,[sl 2728.800],
1710523857,1729862944,1729862944728,1729862944,1729862944731,0,0,0,1,4,0,1710408907,0,4,0.02,0.0,2728.8,0.0,0.0,2728.8,0.0,XAUUSDm,[sl 2728.800],
1710523858,1729862944,1729862944728,1729862944,1729862944732,0,0,0,1,4,0,1710412282,0,4,0.02,0.0,2728.8,0.0,0.0,2728.8,0.0,XAUUSDm,[sl 2728.800],
1710523859,1729862944,1729862944728,1729862944,1729862944733,0,0,0,1,4,0,1710414968,0,4,0.02,0.0,2728.8,0.0,0.0,2728.8,0.0,XAUUSDm,[sl 2728.800],
1710530907,1729863045,1729863045293,1729864981,1729864981357,0,3,0,2,2,0,0,0,1,0.02,0.02,2731.4,2734.8,0.0,2731.421,0.0,XAUUSDm,no money,
1710531616,1729863058,1729863058540,1729864973,1729864973810,0,3,0,2,4,0,1710531616,0,1,0.02,0.0,2730.4,2734.8,0.0,2730.428,0.0,XAUUSDm,,
1710533150,1729863070,1729863070508,1729864828,1729864828035,0,3,0,2,4,0,1710533150,0,1,0.02,0.0,2729.4,2734.8,0.0,2729.437,0.0,XAUUSDm,,
1710534169,1729863084,1729863084128,1729864973,1729864973810,0,3,0,2,4,0,1710534169,0,1,0.02,0.0,2730.4,2734.8,0.0,2730.428,0.0,XAUUSDm,,
1710539118,1729863170,1729863170487,1729863571,1729863571151,0,3,0,2,4,0,1710539118,0,1,0.02,0.0,2730.4,2734.8,0.0,2730.468,0.0,XAUUSDm,,
1710539641,1729863183,1729863183337,1729863571,1729863571150,0,3,0,2,4,0,1710539641,0,1,0.02,0.0,2730.4,2734.8,0.0,2730.468,0.0,XAUUSDm,,
1710589360,1729864213,1729864213972,1729864213,1729864213974,0,1,0,0,4,0,1710589360,0,1,0.02,0.0,0.0,0.0,0.0,2729.925,0.0,XAUUSDm,,
1710590171,1729864237,1729864237900,1729864237,1729864237901,0,1,0,0,4,0,1710590171,0,1,0.02,0.0,0.0,0.0,0.0,2729.537,0.0,XAUUSDm,,
1710640493,1729865404,1729865404765,1729865404,1729865404767,0,0,0,1,4,0,1710531616,0,4,0.02,0.0,2734.8,0.0,0.0,2734.8,0.0,XAUUSDm,[sl 2734.800],
1710640494,1729865404,1729865404765,1729865404,1729865404769,0,0,0,1,4,0,1710533150,0,4,0.02,0.0,2734.8,0.0,0.0,2734.8,0.0,XAUUSDm,[sl 2734.800],
1710640495,1729865404,1729865404765,1729865404,1729865404768,0,0,0,1,4,0,1710534169,0,4,0.02,0.0,2734.8,0.0,0.0,2734.8,0.0,XAUUSDm,[sl 2734.800],
1710640496,1729865404,1729865404765,1729865404,1729865404769,0,0,0,1,4,0,1710539118,0,4,0.02,0.0,2734.8,0.0,0.0,2734.8,0.0,XAUUSDm,[sl 2734.800],
1710640497,1729865404,1729865404766,1729865404,1729865404770,0,0,0,1,4,0,1710539641,0,4,0.02,0.0,2734.8,0.0,0.0,2734.8,0.0,XAUUSDm,[sl 2734.800],
1710640498,1729865404,1729865404766,1729865404,1729865404770,0,0,0,1,4,0,1710589360,0,4,0.02,0.0,2734.8,0.0,0.0,2734.8,0.0,XAUUSDm,[sl 2734.800],
1710640499,1729865404,1729865404766,1729865404,1729865404770,0,0,0,1,4,0,1710590171,0,4,0.02,0.0,2734.8,0.0,0.0,2734.8,0.0,XAUUSDm,[sl 2734.800],
1710734072,1729867294,1729867294716,1729867294,1729867294717,0,1,0,0,4,0,1710734072,0,1,0.02,0.0,0.0,0.0,0.0,2737.653,0.0,XAUUSDm,,
1710734486,1729867306,1729867306195,1729867306,1729867306196,0,1,0,0,4,0,1710734486,0,1,0.02,0.0,0.0,0.0,0.0,2737.597,0.0,XAUUSDm,,
